model,task,story_id,repetition,step,label
deepseek7b,false_belief,sfp017,1,5,0
deepseek7b,false_belief,sfp017,2,1,0
deepseek7b,false_belief,sfp017,2,2,0
deepseek7b,false_belief,sfp017,2,3,0
deepseek7b,false_belief,sfp017,2,4,1
deepseek7b,false_belief,sfp017,2,5,1
deepseek7b,false_belief,sfp017,3,1,0
deepseek7b,false_belief,sfp017,3,2,0
deepseek7b,false_belief,sfp017,3,3,0
deepseek7b,false_belief,sfp017,3,4,0
deepseek7b,false_belief,sfp017,3,5,1
deepseek7b,false_belief,sfp018,1,1,1
deepseek7b,false_belief,sfp018,1,2,
deepseek7b,false_belief,sfp018,1,3,
deepseek7b,false_belief,sfp018,1,4,
deepseek7b,false_belief,sfp018,1,5,0
deepseek7b,false_belief,sfp018,2,1,1
deepseek7b,false_belief,sfp018,2,2,
deepseek7b,false_belief,sfp018,2,3,
deepseek7b,false_belief,sfp018,2,4,0
deepseek7b,false_belief,sfp018,2,5,0
deepseek7b,false_belief,sfp018,3,1,0
deepseek7b,false_belief,sfp018,3,2,0
deepseek7b,false_belief,sfp018,3,3,0
deepseek7b,false_belief,sfp018,3,4,0
deepseek7b,false_belief,sfp018,3,5,1
deepseek7b,false_belief,sfp019,1,1,0
deepseek7b,false_belief,sfp019,1,2,0
deepseek7b,false_belief,sfp019,1,3,0
deepseek7b,false_belief,sfp019,1,4,1
deepseek7b,false_belief,sfp019,1,5,0
deepseek7b,false_belief,sfp019,2,1,0
deepseek7b,false_belief,sfp019,2,2,0
deepseek7b,false_belief,sfp019,2,3,0
deepseek7b,false_belief,sfp019,2,4,0
deepseek7b,false_belief,sfp019,2,5,1
deepseek7b,false_belief,sfp019,3,1,0
deepseek7b,false_belief,sfp019,3,2,0
deepseek7b,false_belief,sfp019,3,3,1
deepseek7b,false_belief,sfp019,3,4,
deepseek7b,false_belief,sfp019,3,5,1
deepseek7b,false_belief,sfp020,1,1,0
deepseek7b,false_belief,sfp020,1,2,0
deepseek7b,false_belief,sfp020,1,3,0
deepseek7b,false_belief,sfp020,1,4,0
deepseek7b,false_belief,sfp020,1,5,0
deepseek7b,false_belief,sfp020,2,1,0
deepseek7b,false_belief,sfp020,2,2,0
deepseek7b,false_belief,sfp020,2,3,0
deepseek7b,false_belief,sfp020,2,4,0
deepseek7b,false_belief,sfp020,2,5,1
deepseek7b,false_belief,sfp020,3,1,1
deepseek7b,false_belief,sfp020,3,2,
deepseek7b,false_belief,sfp020,3,3,
deepseek7b,false_belief,sfp020,3,4,
deepseek7b,false_belief,sfp020,3,5,1
deepseek7b,faux_pas,sfp001,1,1,0
deepseek7b,faux_pas,sfp001,1,2,1
deepseek7b,faux_pas,sfp001,1,3,
deepseek7b,faux_pas,sfp001,1,4,
deepseek7b,faux_pas,sfp001,1,5,
deepseek7b,faux_pas,sfp001,1,6,0
deepseek7b,faux_pas,sfp001,2,1,0
deepseek7b,faux_pas,sfp001,2,2,1
deepseek7b,faux_pas,sfp001,2,3,
deepseek7b,faux_pas,sfp001,2,4,
deepseek7b,faux_pas,sfp001,2,5,
deepseek7b,faux_pas,sfp001,2,6,0
deepseek7b,faux_pas,sfp001,3,1,0
deepseek7b,faux_pas,sfp001,3,2,0
deepseek7b,faux_pas,sfp001,3,3,0
deepseek7b,faux_pas,sfp001,3,4,0
deepseek7b,faux_pas,sfp001,3,5,0
deepseek7b,faux_pas,sfp001,3,6,0
deepseek7b,faux_pas,sfp002,1,1,0
deepseek7b,faux_pas,sfp002,1,2,0
deepseek7b,faux_pas,sfp002,1,3,0
deepseek7b,faux_pas,sfp002,1,4,0
deepseek7b,faux_pas,sfp002,1,5,1
deepseek7b,faux_pas,sfp002,2,1,0
deepseek7b,faux_pas,sfp002,2,2,0
deepseek7b,faux_pas,sfp002,2,3,0
deepseek7b,faux_pas,sfp002,2,4,0
deepseek7b,faux_pas,sfp002,2,5,0
deepseek7b,faux_pas,sfp002,3,1,0
deepseek7b,faux_pas,sfp002,3,2,0
deepseek7b,faux_pas,sfp002,3,3,0
deepseek7b,faux_pas,sfp002,3,4,0
deepseek7b,faux_pas,sfp002,3,5,1
deepseek7b,faux_pas,sfp003,1,1,0
deepseek7b,faux_pas,sfp003,1,2,0
deepseek7b,faux_pas,sfp003,1,3,0
deepseek7b,faux_pas,sfp003,1,4,0
deepseek7b,faux_pas,sfp003,1,5,0
deepseek7b,faux_pas,sfp003,2,1,0
deepseek7b,faux_pas,sfp003,2,2,0
deepseek7b,faux_pas,sfp003,2,3,0
deepseek7b,faux_pas,sfp003,2,4,0
deepseek7b,faux_pas,sfp003,2,5,0
deepseek7b,faux_pas,sfp003,3,1,0
deepseek7b,faux_pas,sfp003,3,2,0
deepseek7b,faux_pas,sfp003,3,3,0
deepseek7b,faux_pas,sfp003,3,4,0
deepseek7b,faux_pas,sfp003,3,5,0
deepseek7b,faux_pas,sfp004,1,1,0
deepseek7b,faux_pas,sfp004,1,2,0
deepseek7b,faux_pas,sfp004,1,3,0
deepseek7b,faux_pas,sfp004,1,4,0
deepseek7b,faux_pas,sfp004,1,5,1
deepseek7b,faux_pas,sfp004,2,1,0
deepseek7b,faux_pas,sfp004,2,2,0
deepseek7b,faux_pas,sfp004,2,3,0
deepseek7b,faux_pas,sfp004,2,4,0
deepseek7b,faux_pas,sfp004,2,5,1
deepseek7b,faux_pas,sfp004,3,1,0
deepseek7b,faux_pas,sfp004,3,2,0
deepseek7b,faux_pas,sfp004,3,3,0
deepseek7b,faux_pas,sfp004,3,4,1
deepseek7b,faux_pas,sfp004,3,5,1
deepseek7b,faux_pas,sfp005,1,1,0
deepseek7b,faux_pas,sfp005,1,2,0
deepseek7b,faux_pas,sfp005,1,3,1
deepseek7b,faux_pas,sfp005,1,4,
deepseek7b,faux_pas,sfp005,1,5,1
deepseek7b,faux_pas,sfp005,2,1,0
deepseek7b,faux_pas,sfp005,2,2,0
deepseek7b,faux_pas,sfp005,2,3,1
deepseek7b,faux_pas,sfp005,2,4,
deepseek7b,faux_pas,sfp005,2,5,1
deepseek7b,faux_pas,sfp005,3,1,0
deepseek7b,faux_pas,sfp005,3,2,0
deepseek7b,faux_pas,sfp005,3,3,1
deepseek7b,faux_pas,sfp005,3,4,0
deepseek7b,faux_pas,sfp005,3,5,0
deepseek7b,faux_pas,sfp006,1,1,0
deepseek7b,faux_pas,sfp006,1,2,0
deepseek7b,faux_pas,sfp006,1,3,0
deepseek7b,faux_pas,sfp006,2,1,0
deepseek7b,faux_pas,sfp006,2,2,0
deepseek7b,faux_pas,sfp006,2,3,0
deepseek7b,faux_pas,sfp006,3,1,0
deepseek7b,faux_pas,sfp006,3,2,0
deepseek7b,faux_pas,sfp006,3,3,1
deepseek7b,faux_pas,sfp007,1,1,0
deepseek7b,faux_pas,sfp007,1,2,0
deepseek7b,faux_pas,sfp007,1,3,0
deepseek7b,faux_pas,sfp007,1,4,0
deepseek7b,faux_pas,sfp007,1,5,0
deepseek7b,faux_pas,sfp007,2,1,0
deepseek7b,faux_pas,sfp007,2,2,0
deepseek7b,faux_pas,sfp007,2,3,0
deepseek7b,faux_pas,sfp007,2,4,0
deepseek7b,faux_pas,sfp007,2,5,0
deepseek7b,faux_pas,sfp007,3,1,0
deepseek7b,faux_pas,sfp007,3,2,0
deepseek7b,faux_pas,sfp007,3,3,0
deepseek7b,faux_pas,sfp007,3,4,0
deepseek7b,faux_pas,sfp007,3,5,1
deepseek7b,faux_pas,sfp008,1,1,0
deepseek7b,faux_pas,sfp008,1,2,0
deepseek7b,faux_pas,sfp008,1,3,0
deepseek7b,faux_pas,sfp008,1,4,0
deepseek7b,faux_pas,sfp008,1,5,1
deepseek7b,faux_pas,sfp008,1,6,0
deepseek7b,faux_pas,sfp008,2,1,0
deepseek7b,faux_pas,sfp008,2,2,0
deepseek7b,faux_pas,sfp008,2,3,0
deepseek7b,faux_pas,sfp008,2,4,0
deepseek7b,faux_pas,sfp008,2,5,1
deepseek7b,faux_pas,sfp008,2,6,1
deepseek7b,faux_pas,sfp008,3,1,0
deepseek7b,faux_pas,sfp008,3,2,0
deepseek7b,faux_pas,sfp008,3,3,0
deepseek7b,faux_pas,sfp008,3,4,1
deepseek7b,faux_pas,sfp008,3,5,
deepseek7b,faux_pas,sfp008,3,6,0
deepseek7b,faux_pas,sfp009,1,1,0
deepseek7b,faux_pas,sfp009,1,2,0
deepseek7b,faux_pas,sfp009,1,3,0
deepseek7b,faux_pas,sfp009,1,4,0
deepseek7b,faux_pas,sfp009,2,1,0
deepseek7b,faux_pas,sfp009,2,2,0
deepseek7b,faux_pas,sfp009,2,3,0
deepseek7b,faux_pas,sfp009,2,4,1
deepseek7b,faux_pas,sfp009,3,1,0
deepseek7b,faux_pas,sfp009,3,2,0
deepseek7b,faux_pas,sfp009,3,3,0
deepseek7b,faux_pas,sfp009,3,4,0
deepseek7b,faux_pas,sfp010,1,1,0
deepseek7b,faux_pas,sfp010,1,2,0
deepseek7b,faux_pas,sfp010,1,3,0
deepseek7b,faux_pas,sfp010,1,4,1
deepseek7b,faux_pas,sfp010,2,1,0
deepseek7b,faux_pas,sfp010,2,2,0
deepseek7b,faux_pas,sfp010,2,3,0
deepseek7b,faux_pas,sfp010,2,4,1
deepseek7b,faux_pas,sfp010,3,1,0
deepseek7b,faux_pas,sfp010,3,2,0
deepseek7b,faux_pas,sfp010,3,3,0
deepseek7b,faux_pas,sfp010,3,4,0
deepseek7b,implicature,swmimp001,1,1,0
deepseek7b,implicature,swmimp001,1,2,0
deepseek7b,implicature,swmimp001,1,3,0
deepseek7b,implicature,swmimp001,1,4,1
deepseek7b,implicature,swmimp001,1,5,
deepseek7b,implicature,swmimp001,1,6,
deepseek7b,implicature,swmimp001,1,7,
deepseek7b,implicature,swmimp001,1,8,1
deepseek7b,implicature,swmimp001,2,1,0
deepseek7b,implicature,swmimp001,2,2,0
deepseek7b,implicature,swmimp001,2,3,0
deepseek7b,implicature,swmimp001,2,4,0
deepseek7b,implicature,swmimp001,2,5,0
deepseek7b,implicature,swmimp001,2,6,0
deepseek7b,implicature,swmimp001,2,7,0
deepseek7b,implicature,swmimp001,2,8,1
deepseek7b,implicature,swmimp001,3,1,0
deepseek7b,implicature,swmimp001,3,2,0
deepseek7b,implicature,swmimp001,3,3,0
deepseek7b,implicature,swmimp001,3,4,0
deepseek7b,implicature,swmimp001,3,5,0
deepseek7b,implicature,swmimp001,3,6,0
deepseek7b,implicature,swmimp001,3,7,0
deepseek7b,implicature,swmimp001,3,8,0
deepseek7b,implicature,swmimp002,1,1,0
deepseek7b,implicature,swmimp002,1,2,0
deepseek7b,implicature,swmimp002,1,3,0
deepseek7b,implicature,swmimp002,1,4,0
deepseek7b,implicature,swmimp002,1,5,0
deepseek7b,implicature,swmimp002,1,6,0
deepseek7b,implicature,swmimp002,2,1,0
deepseek7b,implicature,swmimp002,2,2,0
deepseek7b,implicature,swmimp002,2,3,0
deepseek7b,implicature,swmimp002,2,4,0
deepseek7b,implicature,swmimp002,2,5,0
deepseek7b,implicature,swmimp002,2,6,0
deepseek7b,implicature,swmimp002,3,1,0
deepseek7b,implicature,swmimp002,3,2,0
deepseek7b,implicature,swmimp002,3,3,0
deepseek7b,implicature,swmimp002,3,4,0
deepseek7b,implicature,swmimp002,3,5,0
deepseek7b,implicature,swmimp002,3,6,0
deepseek7b,implicature,swmimp003,1,1,0
deepseek7b,implicature,swmimp003,1,2,0
deepseek7b,implicature,swmimp003,1,3,0
deepseek7b,implicature,swmimp003,1,4,0
deepseek7b,implicature,swmimp003,2,1,0
deepseek7b,implicature,swmimp003,2,2,0
deepseek7b,implicature,swmimp003,2,3,0
deepseek7b,implicature,swmimp003,2,4,0
deepseek7b,implicature,swmimp003,3,1,0
deepseek7b,implicature,swmimp003,3,2,0
deepseek7b,implicature,swmimp003,3,3,0
deepseek7b,implicature,swmimp003,3,4,0
deepseek7b,implicature,swmimp004,1,1,0
deepseek7b,implicature,swmimp004,1,2,0
deepseek7b,implicature,swmimp004,1,3,0
deepseek7b,implicature,swmimp004,1,4,1
deepseek7b,implicature,swmimp004,1,5,1
deepseek7b,implicature,swmimp004,2,1,0
deepseek7b,implicature,swmimp004,2,2,0
deepseek7b,implicature,swmimp004,2,3,0
deepseek7b,implicature,swmimp004,2,4,1
deepseek7b,implicature,swmimp004,2,5,0
deepseek7b,implicature,swmimp004,3,1,0
deepseek7b,implicature,swmimp004,3,2,0
deepseek7b,implicature,swmimp004,3,3,0
deepseek7b,implicature,swmimp004,3,4,1
deepseek7b,implicature,swmimp004,3,5,0
deepseek7b,implicature,swmimp005,1,1,0
deepseek7b,implicature,swmimp005,1,2,0
deepseek7b,implicature,swmimp005,1,3,0
deepseek7b,implicature,swmimp005,1,4,0
deepseek7b,implicature,swmimp005,1,5,0
deepseek7b,implicature,swmimp005,1,6,0
deepseek7b,implicature,swmimp005,1,7,0
deepseek7b,implicature,swmimp005,2,1,0
deepseek7b,implicature,swmimp005,2,2,0
deepseek7b,implicature,swmimp005,2,3,0
deepseek7b,implicature,swmimp005,2,4,0
deepseek7b,implicature,swmimp005,2,5,0
deepseek7b,implicature,swmimp005,2,6,0
deepseek7b,implicature,swmimp005,2,7,0
deepseek7b,implicature,swmimp005,3,1,0
deepseek7b,implicature,swmimp005,3,2,0
deepseek7b,implicature,swmimp005,3,3,0
deepseek7b,implicature,swmimp005,3,4,0
deepseek7b,implicature,swmimp005,3,5,0
deepseek7b,implicature,swmimp005,3,6,0
deepseek7b,implicature,swmimp005,3,7,0
deepseek7b,implicature,swmimp006,1,1,0
deepseek7b,implicature,swmimp006,1,2,0
deepseek7b,implicature,swmimp006,1,3,0
deepseek7b,implicature,swmimp006,1,4,0
deepseek7b,implicature,swmimp006,2,1,0
deepseek7b,implicature,swmimp006,2,2,0
deepseek7b,implicature,swmimp006,2,3,0
deepseek7b,implicature,swmimp006,2,4,0
deepseek7b,implicature,swmimp006,3,1,0
deepseek7b,implicature,swmimp006,3,2,0
deepseek7b,implicature,swmimp006,3,3,0
deepseek7b,implicature,swmimp006,3,4,0
deepseek7b,implicature,swmimp007,1,1,0
deepseek7b,implicature,swmimp007,1,2,0
deepseek7b,implicature,swmimp007,1,3,0
deepseek7b,implicature,swmimp007,1,4,0
deepseek7b,implicature,swmimp007,1,5,0
deepseek7b,implicature,swmimp007,1,6,0
deepseek7b,implicature,swmimp007,1,7,0
deepseek7b,implicature,swmimp007,1,8,0
deepseek7b,implicature,swmimp007,2,1,0
deepseek7b,implicature,swmimp007,2,2,0
deepseek7b,implicature,swmimp007,2,3,0
deepseek7b,implicature,swmimp007,2,4,0
deepseek7b,implicature,swmimp007,2,5,0
deepseek7b,implicature,swmimp007,2,6,0
deepseek7b,implicature,swmimp007,2,7,0
deepseek7b,implicature,swmimp007,2,8,0
deepseek7b,implicature,swmimp007,3,1,0
deepseek7b,implicature,swmimp007,3,2,0
deepseek7b,implicature,swmimp007,3,3,0
deepseek7b,implicature,swmimp007,3,4,0
deepseek7b,implicature,swmimp007,3,5,0
deepseek7b,implicature,swmimp007,3,6,0
deepseek7b,implicature,swmimp007,3,7,0
deepseek7b,implicature,swmimp007,3,8,0
deepseek7b,implicature,swmimp008,1,1,0
deepseek7b,implicature,swmimp008,1,2,0
deepseek7b,implicature,swmimp008,1,3,0
deepseek7b,implicature,swmimp008,1,4,0
deepseek7b,implicature,swmimp008,1,5,0
deepseek7b,implicature,swmimp008,1,6,0
deepseek7b,implicature,swmimp008,2,1,0
deepseek7b,implicature,swmimp008,2,2,0
deepseek7b,implicature,swmimp008,2,3,0
deepseek7b,implicature,swmimp008,2,4,0
deepseek7b,implicature,swmimp008,2,5,0
deepseek7b,implicature,swmimp008,2,6,0
deepseek7b,implicature,swmimp008,3,1,0
deepseek7b,implicature,swmimp008,3,2,0
deepseek7b,implicature,swmimp008,3,3,0
deepseek7b,implicature,swmimp008,3,4,0
deepseek7b,implicature,swmimp008,3,5,0
deepseek7b,implicature,swmimp008,3,6,0
deepseek7b,implicature,swmimp009,1,1,0
deepseek7b,implicature,swmimp009,1,2,0
deepseek7b,implicature,swmimp009,1,3,0
deepseek7b,implicature,swmimp009,1,4,0
deepseek7b,implicature,swmimp009,1,5,0
deepseek7b,implicature,swmimp009,1,6,1
deepseek7b,implicature,swmimp009,2,1,0
deepseek7b,implicature,swmimp009,2,2,0
deepseek7b,implicature,swmimp009,2,3,0
deepseek7b,implicature,swmimp009,2,4,0
deepseek7b,implicature,swmimp009,2,5,0
deepseek7b,implicature,swmimp009,2,6,0
deepseek7b,implicature,swmimp009,3,1,0
deepseek7b,implicature,swmimp009,3,2,0
deepseek7b,implicature,swmimp009,3,3,0
deepseek7b,implicature,swmimp009,3,4,0
deepseek7b,implicature,swmimp009,3,5,0
deepseek7b,implicature,swmimp009,3,6,1
deepseek7b,implicature,swmimp010,1,1,1
deepseek7b,implicature,swmimp010,1,2,0
deepseek7b,implicature,swmimp010,1,3,
deepseek7b,implicature,swmimp010,1,4,
deepseek7b,implicature,swmimp010,1,5,1
deepseek7b,implicature,swmimp010,2,1,0
deepseek7b,implicature,swmimp010,2,2,1
deepseek7b,implicature,swmimp010,2,3,
deepseek7b,implicature,swmimp010,2,4,
deepseek7b,implicature,swmimp010,2,5,0
deepseek7b,implicature,swmimp010,3,1,1
deepseek7b,implicature,swmimp010,3,2,
deepseek7b,implicature,swmimp010,3,3,
deepseek7b,implicature,swmimp010,3,4,0
deepseek7b,implicature,swmimp010,3,5,0
deepseek7b,implicature,swmimp011,1,1,0
deepseek7b,implicature,swmimp011,1,2,0
deepseek7b,implicature,swmimp011,1,3,0
deepseek7b,implicature,swmimp011,1,4,0
deepseek7b,implicature,swmimp011,1,5,0
deepseek7b,implicature,swmimp011,2,1,0
deepseek7b,implicature,swmimp011,2,2,0
deepseek7b,implicature,swmimp011,2,3,0
deepseek7b,implicature,swmimp011,2,4,0
deepseek7b,implicature,swmimp011,2,5,0
deepseek7b,implicature,swmimp011,3,1,0
deepseek7b,implicature,swmimp011,3,2,0
deepseek7b,implicature,swmimp011,3,3,0
deepseek7b,implicature,swmimp011,3,4,0
deepseek7b,implicature,swmimp011,3,5,0
deepseek7b,implicature,swmimp012,1,1,0
deepseek7b,implicature,swmimp012,1,2,0
deepseek7b,implicature,swmimp012,1,3,0
deepseek7b,implicature,swmimp012,1,4,0
deepseek7b,implicature,swmimp012,2,1,0
deepseek7b,implicature,swmimp012,2,2,0
deepseek7b,implicature,swmimp012,2,3,0
deepseek7b,implicature,swmimp012,2,4,0
deepseek7b,implicature,swmimp012,3,1,0
deepseek7b,implicature,swmimp012,3,2,0
deepseek7b,implicature,swmimp012,3,3,0
deepseek7b,implicature,swmimp012,3,4,0
deepseek7b,implicature,swmimp013,1,1,0
deepseek7b,implicature,swmimp013,1,2,0
deepseek7b,implicature,swmimp013,1,3,0
deepseek7b,implicature,swmimp013,2,1,0
deepseek7b,implicature,swmimp013,2,2,0
deepseek7b,implicature,swmimp013,2,3,0
deepseek7b,implicature,swmimp013,3,1,0
deepseek7b,implicature,swmimp013,3,2,0
deepseek7b,implicature,swmimp013,3,3,0
deepseek7b,implicature,swmimp014,1,1,0
deepseek7b,implicature,swmimp014,1,2,0
deepseek7b,implicature,swmimp014,1,3,0
deepseek7b,implicature,swmimp014,2,1,0
deepseek7b,implicature,swmimp014,2,2,0
deepseek7b,implicature,swmimp014,2,3,0
deepseek7b,implicature,swmimp014,3,1,0
deepseek7b,implicature,swmimp014,3,2,0
deepseek7b,implicature,swmimp014,3,3,0
deepseek7b,implicature,swmimp015,1,1,0
deepseek7b,implicature,swmimp015,1,2,0
deepseek7b,implicature,swmimp015,2,1,0
deepseek7b,implicature,swmimp015,2,2,0
deepseek7b,implicature,swmimp015,3,1,0
deepseek7b,implicature,swmimp015,3,2,0
deepseek7b,implicature,swmimp016,1,1,0
deepseek7b,implicature,swmimp016,1,2,0
deepseek7b,implicature,swmimp016,1,3,0
deepseek7b,implicature,swmimp016,1,4,0
deepseek7b,implicature,swmimp016,1,5,0
deepseek7b,implicature,swmimp016,1,6,0
deepseek7b,implicature,swmimp016,1,7,0
deepseek7b,implicature,swmimp016,1,8,0
deepseek7b,implicature,swmimp016,1,9,0
deepseek7b,implicature,swmimp016,1,10,0
deepseek7b,implicature,swmimp016,2,1,0
deepseek7b,implicature,swmimp016,2,2,0
deepseek7b,implicature,swmimp016,2,3,0
deepseek7b,implicature,swmimp016,2,4,0
deepseek7b,implicature,swmimp016,2,5,0
deepseek7b,implicature,swmimp016,2,6,0
deepseek7b,implicature,swmimp016,2,7,0
deepseek7b,implicature,swmimp016,2,8,0
deepseek7b,implicature,swmimp016,2,9,0
deepseek7b,implicature,swmimp016,2,10,0
deepseek7b,implicature,swmimp016,3,1,0
deepseek7b,implicature,swmimp016,3,2,0
deepseek7b,implicature,swmimp016,3,3,0
deepseek7b,implicature,swmimp016,3,4,0
deepseek7b,implicature,swmimp016,3,5,0
deepseek7b,implicature,swmimp016,3,6,0
deepseek7b,implicature,swmimp016,3,7,0
deepseek7b,implicature,swmimp016,3,8,0
deepseek7b,implicature,swmimp016,3,9,0
deepseek7b,implicature,swmimp016,3,10,0
deepseek7b,implicature,swmimp017,1,1,0
deepseek7b,implicature,swmimp017,1,2,0
deepseek7b,implicature,swmimp017,1,3,0
deepseek7b,implicature,swmimp017,1,4,0
deepseek7b,implicature,swmimp017,2,1,0
deepseek7b,implicature,swmimp017,2,2,0
deepseek7b,implicature,swmimp017,2,3,0
deepseek7b,implicature,swmimp017,2,4,0
deepseek7b,implicature,swmimp017,3,1,0
deepseek7b,implicature,swmimp017,3,2,0
deepseek7b,implicature,swmimp017,3,3,0
deepseek7b,implicature,swmimp017,3,4,0
deepseek7b,implicature,swmimp018,1,1,0
deepseek7b,implicature,swmimp018,1,2,0
deepseek7b,implicature,swmimp018,1,3,0
deepseek7b,implicature,swmimp018,2,1,0
deepseek7b,implicature,swmimp018,2,2,0
deepseek7b,implicature,swmimp018,2,3,0
deepseek7b,implicature,swmimp018,3,1,0
deepseek7b,implicature,swmimp018,3,2,0
deepseek7b,implicature,swmimp018,3,3,0
deepseek7b,implicature,swmimp019,1,1,0
deepseek7b,implicature,swmimp019,1,2,0
deepseek7b,implicature,swmimp019,1,3,0
deepseek7b,implicature,swmimp019,1,4,0
deepseek7b,implicature,swmimp019,1,5,0
deepseek7b,implicature,swmimp019,2,1,0
deepseek7b,implicature,swmimp019,2,2,0
deepseek7b,implicature,swmimp019,2,3,0
deepseek7b,implicature,swmimp019,2,4,0
deepseek7b,implicature,swmimp019,2,5,0
deepseek7b,implicature,swmimp019,3,1,0
deepseek7b,implicature,swmimp019,3,2,0
deepseek7b,implicature,swmimp019,3,3,0
deepseek7b,implicature,swmimp019,3,4,0
deepseek7b,implicature,swmimp019,3,5,0
deepseek7b,implicature,swmimp020,1,1,0
deepseek7b,implicature,swmimp020,1,2,0
deepseek7b,implicature,swmimp020,1,3,0
deepseek7b,implicature,swmimp020,1,4,0
deepseek7b,implicature,swmimp020,2,1,0
deepseek7b,implicature,swmimp020,2,2,0
deepseek7b,implicature,swmimp020,2,3,0
deepseek7b,implicature,swmimp020,2,4,0
deepseek7b,implicature,swmimp020,3,1,0
deepseek7b,implicature,swmimp020,3,2,0
deepseek7b,implicature,swmimp020,3,3,0
deepseek7b,implicature,swmimp020,3,4,0
deepseek7b,implicature,swmimp021,1,1,0
deepseek7b,implicature,swmimp021,1,2,0
deepseek7b,implicature,swmimp021,2,1,0
deepseek7b,implicature,swmimp021,2,2,0
deepseek7b,implicature,swmimp021,3,1,0
deepseek7b,implicature,swmimp021,3,2,0
deepseek7b,implicature,swmimp022,1,1,0
deepseek7b,implicature,swmimp022,1,2,0
deepseek7b,implicature,swmimp022,1,3,0
deepseek7b,implicature,swmimp022,1,4,0
deepseek7b,implicature,swmimp022,2,1,0
deepseek7b,implicature,swmimp022,2,2,0
deepseek7b,implicature,swmimp022,2,3,0
deepseek7b,implicature,swmimp022,2,4,0
deepseek7b,implicature,swmimp022,3,1,0
deepseek7b,implicature,swmimp022,3,2,0
deepseek7b,implicature,swmimp022,3,3,0
deepseek7b,implicature,swmimp022,3,4,0
deepseek7b,implicature,swmimp023,1,1,0
deepseek7b,implicature,swmimp023,1,2,0
deepseek7b,implicature,swmimp023,1,3,0
deepseek7b,implicature,swmimp023,2,1,0
deepseek7b,implicature,swmimp023,2,2,0
deepseek7b,implicature,swmimp023,2,3,0
deepseek7b,implicature,swmimp023,3,1,0
deepseek7b,implicature,swmimp023,3,2,0
deepseek7b,implicature,swmimp023,3,3,0
deepseek7b,implicature,swmimp024,1,1,0
deepseek7b,implicature,swmimp024,1,2,0
deepseek7b,implicature,swmimp024,1,3,0
deepseek7b,implicature,swmimp024,1,4,0
deepseek7b,implicature,swmimp024,1,5,0
deepseek7b,implicature,swmimp024,2,1,0
deepseek7b,implicature,swmimp024,2,2,0
deepseek7b,implicature,swmimp024,2,3,0
deepseek7b,implicature,swmimp024,2,4,0
deepseek7b,implicature,swmimp024,2,5,0
deepseek7b,implicature,swmimp024,3,1,0
deepseek7b,implicature,swmimp024,3,2,0
deepseek7b,implicature,swmimp024,3,3,0
deepseek7b,implicature,swmimp024,3,4,0
deepseek7b,implicature,swmimp024,3,5,0
deepseek7b,implicature,swmimp025,1,1,0
deepseek7b,implicature,swmimp025,1,2,0
deepseek7b,implicature,swmimp025,1,3,0
deepseek7b,implicature,swmimp025,1,4,0
deepseek7b,implicature,swmimp025,1,5,0
deepseek7b,implicature,swmimp025,1,6,0
deepseek7b,implicature,swmimp025,2,1,0
deepseek7b,implicature,swmimp025,2,2,0
deepseek7b,implicature,swmimp025,2,3,0
deepseek7b,implicature,swmimp025,2,4,0
deepseek7b,implicature,swmimp025,2,5,0
deepseek7b,implicature,swmimp025,2,6,0
deepseek7b,implicature,swmimp025,3,1,0
deepseek7b,implicature,swmimp025,3,2,0
deepseek7b,implicature,swmimp025,3,3,0
deepseek7b,implicature,swmimp025,3,4,0
deepseek7b,implicature,swmimp025,3,5,0
deepseek7b,implicature,swmimp025,3,6,0
deepseek7b,implicature,swmimp026,1,1,0
deepseek7b,implicature,swmimp026,1,2,0
deepseek7b,implicature,swmimp026,1,3,0
deepseek7b,implicature,swmimp026,1,4,0
deepseek7b,implicature,swmimp026,1,5,0
deepseek7b,implicature,swmimp026,2,1,0
deepseek7b,implicature,swmimp026,2,2,0
deepseek7b,implicature,swmimp026,2,3,0
deepseek7b,implicature,swmimp026,2,4,0
deepseek7b,implicature,swmimp026,2,5,0
deepseek7b,implicature,swmimp026,3,1,0
deepseek7b,implicature,swmimp026,3,2,0
deepseek7b,implicature,swmimp026,3,3,0
deepseek7b,implicature,swmimp026,3,4,0
deepseek7b,implicature,swmimp026,3,5,0
deepseek7b,implicature,swmimp027,1,1,0
deepseek7b,implicature,swmimp027,1,2,0
deepseek7b,implicature,swmimp027,1,3,0
deepseek7b,implicature,swmimp027,2,1,0
deepseek7b,implicature,swmimp027,2,2,0
deepseek7b,implicature,swmimp027,2,3,1
deepseek7b,implicature,swmimp027,3,1,0
deepseek7b,implicature,swmimp027,3,2,0
deepseek7b,implicature,swmimp027,3,3,0
deepseek7b,implicature,swmimp028,1,1,0
deepseek7b,implicature,swmimp028,1,2,0
deepseek7b,implicature,swmimp028,1,3,0
